0.947463803,0.953542197,0.954845895,0.956801258,0.962494319,0.956790386
0.946729172,0.953249208,0.953991255,0.956004659,0.96189768,0.956595536
0.94769891,0.95197959,0.954923589,0.956004421,0.962051652,0.957433391
0.949535435,0.953346871,0.954243762,0.956976562,0.96372609,0.956868326
0.94684965,0.952780541,0.954146644,0.956704943,0.962032405,0.955621516
0.946189004,0.953171078,0.953563935,0.956101668,0.961378027,0.956069461
0.945472401,0.951668235,0.953253157,0.955518231,0.961839941,0.956342661
0.943809747,0.951569405,0.952204282,0.95479867,0.960454199,0.955582318
0.943655078,0.950143526,0.951971198,0.954798718,0.960261734,0.954881364
0.945242763,0.950241189,0.953466817,0.955246003,0.960742895,0.955348498
0.945067038,0.951100623,0.954593397,0.956724353,0.960665909,0.954997768
0.944834429,0.952194467,0.954321457,0.95689901,0.960473445,0.954627554
0.943153019,0.952995285,0.951738115,0.955343212,0.960088517,0.955134163
0.944119085,0.952194496,0.951271948,0.95429309,0.961647477,0.956693705
0.945576271,0.951588938,0.95187408,0.95466288,0.962821509,0.957141116
0.944506959,0.952194515,0.950864052,0.954234747,0.961531998,0.956244807
0.943577743,0.951335014,0.949892871,0.953749005,0.961493505,0.954198817
0.940755034,0.950651373,0.949213053,0.952873359,0.958933731,0.952854421
0.939904354,0.947662886,0.949407109,0.952562198,0.958645035,0.952757072
0.939421411,0.946822956,0.947950508,0.952309379,0.958491064,0.952133476
0.938879776,0.94672537,0.947833967,0.951901132,0.957336278,0.951626867
0.938183689,0.945651029,0.948319557,0.951512057,0.957528611,0.951548927
0.93965314,0.945592431,0.948436099,0.951726228,0.957778776,0.951022833
0.93876367,0.946959713,0.948028203,0.951104305,0.95770196,0.951452732
0.939305011,0.946549528,0.948125321,0.951998218,0.956758886,0.950927458
0.938440951,0.946491198,0.948008779,0.951336819,0.957124568,0.951977492
0.936676915,0.945924619,0.94717343,0.951161972,0.956027522,0.950944893
0.936443843,0.944596279,0.946629702,0.950384106,0.956450943,0.949581059
0.936618262,0.944283738,0.946260653,0.950072907,0.956066014,0.949776013
0.936443634,0.943951693,0.946901633,0.950071365,0.954834243,0.949366524
0.935418952,0.944069214,0.946338348,0.949897879,0.95533465,0.949931674
0.934510915,0.943092259,0.945639097,0.950053459,0.95566184,0.949873219
0.933795665,0.942662542,0.945095093,0.949372994,0.955488622,0.949249652
0.932441573,0.941959369,0.944531951,0.948944671,0.953833429,0.948372876
0.933292802,0.941002253,0.945192354,0.948458757,0.954372329,0.948763205
0.935070947,0.940045175,0.946979327,0.949236661,0.954487808,0.949251378
0.934316935,0.943131324,0.944182325,0.950909153,0.954603286,0.948197511
0.932770406,0.944361878,0.943929818,0.94867251,0.953640965,0.948528755
0.93045021,0.940806946,0.943327686,0.948303177,0.953737216,0.94739855
0.929879162,0.937644425,0.942725554,0.94639917,0.952717137,0.945547449
0.928500608,0.936509976,0.941987456,0.946207216,0.952408996,0.945430577
0.927182826,0.935162026,0.941288205,0.945192106,0.952178237,0.945099924
0.926139246,0.934458977,0.940763749,0.945055106,0.952197484,0.945411082
0.925250135,0.933833809,0.940375019,0.944782831,0.951620091,0.945157778
0.924689791,0.933286897,0.939870186,0.944121841,0.951389134,0.944865494
0.924089815,0.932974375,0.939481809,0.94365488,0.951235162,0.94467073
0.923277452,0.93240793,0.939384491,0.943596747,0.950696084,0.944690215
0.923142429,0.932036811,0.939248725,0.94326648,0.950638523,0.944358903
0.922600851,0.931704757,0.938801972,0.943129786,0.950253595,0.944008155
0.922098082,0.93135317,0.938724135,0.942740682,0.950022638,0.944027725
0.921730866,0.930767249,0.938180426,0.942312949,0.949926406,0.943365236
0.921208745,0.930669529,0.93804446,0.942137902,0.949750051,0.943463157
0.920764062,0.93016172,0.937384057,0.941807055,0.949137302,0.94293649
0.920203727,0.929868645,0.937364634,0.941398684,0.949175795,0.942741717
0.919837874,0.928970404,0.937073279,0.941632426,0.948887099,0.942644292
0.919468708,0.928442813,0.937112107,0.940970875,0.948694635,0.942546867
0.919181969,0.928657672,0.937073279,0.94093218,0.948194228,0.942235117
0.920378345,0.929302248,0.937209245,0.940971437,0.948174981,0.942507897
0.920147316,0.928852998,0.936820782,0.941165913,0.948656142,0.941786953
0.919295898,0.928247554,0.936257487,0.940718123,0.947790053,0.941923453
0.917651385,0.927915433,0.935616508,0.940367848,0.947886285,0.941572685
0.916704,0.926001382,0.934567632,0.939551049,0.948174878,0.941436223
0.915718013,0.925923109,0.934082003,0.939259954,0.947385878,0.940871159
0.916201325,0.926177032,0.934625903,0.939901801,0.946866225,0.940910129
0.914326266,0.924790247,0.933848958,0.939046097,0.946577528,0.940364597
0.914037076,0.924594892,0.933460485,0.938754412,0.946365705,0.94001382
