0.962868418,0.946633049,0.979298013,0.935442788,0.958922761,0.957241058,0.944886718,0.944174954,0.953230688,0.946503707,0.95200164,0.949090975,0.957370315,0.95245438
0.96273882,0.946632879,0.979233129,0.93537816,0.958857962,0.957111546,0.944886548,0.944045697,0.953165974,0.946438909,0.951807499,0.948961462,0.957240973,0.952389751
0.962674192,0.946180224,0.979233129,0.935054762,0.958728705,0.956917746,0.944692492,0.94391627,0.953036547,0.946244853,0.951613528,0.948767492,0.957176004,0.952325038
0.96254485,0.946309226,0.979103701,0.934990134,0.958534564,0.956788148,0.944563065,0.943851726,0.952842491,0.94592137,0.9515489,0.948638065,0.956982034,0.952131067
0.962480221,0.94637428,0.978909816,0.93492542,0.958405137,0.956658721,0.944433808,0.943593042,0.952713234,0.945921455,0.951354674,0.948444094,0.956852862,0.951936926
0.962286166,0.946115511,0.978780304,0.934666651,0.95827588,0.956529549,0.944175039,0.943398561,0.952518838,0.945792283,0.951290216,0.948314837,0.956723435,0.951807499
0.962221708,0.945986169,0.978586248,0.934537309,0.958081824,0.95646475,0.944045867,0.943398816,0.952519178,0.945727229,0.95109616,0.948249953,0.956658806,0.951678412
0.961962768,0.945662601,0.978456991,0.934278624,0.958017026,0.956270269,0.943981068,0.943140047,0.952325038,0.945662601,0.950902019,0.948055897,0.956594178,0.951613528
0.961897969,0.945404002,0.978392363,0.934149112,0.957887769,0.956141523,0.943916185,0.942881533,0.952130982,0.945404002,0.950708049,0.947861927,0.95646458,0.951484101
0.961833426,0.945598228,0.978198137,0.934149112,0.957693628,0.956011755,0.943786842,0.942752021,0.951936586,0.945145232,0.950578621,0.947732585,0.956270695,0.951290131
0.96163937,0.945339288,0.978133508,0.933955227,0.957499657,0.955947297,0.943592872,0.942622593,0.951872383,0.945080434,0.950449194,0.947668042,0.956205726,0.951225587
0.961509943,0.945145403,0.978004251,0.933826055,0.957434944,0.955882583,0.943528073,0.942428538,0.951742956,0.945080689,0.950319597,0.947538614,0.956076554,0.951031361
0.961510198,0.944951177,0.977874824,0.933696457,0.957305687,0.955688357,0.943333847,0.942299196,0.951613614,0.944821749,0.950255309,0.947344388,0.956012011,0.950902104
