0.929491946,0.932402781,0.920048271,0.935377989,0.915391105,0.893722347,0.911768845,0.938870737,0.9317559
0.929233347,0.932079213,0.919789502,0.934860621,0.915067622,0.893657633,0.911445447,0.938612308,0.931432332
0.928909864,0.931755986,0.919466274,0.934601852,0.914679595,0.892881496,0.91112205,0.938353539,0.931238277
0.92865118,0.931496961,0.91920776,0.934278539,0.914291484,0.892557928,0.910604596,0.938223941,0.930979848
0.928327697,0.931173818,0.918948736,0.933954971,0.913968171,0.892105273,0.910539797,0.937900799,0.930591566
0.928069098,0.930850336,0.918560624,0.933502402,0.913450888,0.89178162,0.910087398,0.937577316,0.930462394
0.927745615,0.930526938,0.918237311,0.933114205,0.913256747,0.891329135,0.90976366,0.937318546,0.930074113
0.927422132,0.930332967,0.917913743,0.932920149,0.912933094,0.891070536,0.909504976,0.937060033,0.929686001
0.927163277,0.930074198,0.917590516,0.932531953,0.912480525,0.890682255,0.909116949,0.936865892,0.929556744
0.92683988,0.929815258,0.917266863,0.932273694,0.91222167,0.890294228,0.908728838,0.936606952,0.929427402
0.926581281,0.929621458,0.916943465,0.931820529,0.911833388,0.890100173,0.90840544,0.936348353,0.929233262
0.926322511,0.929362604,0.916684611,0.931497131,0.911639673,0.889712061,0.908082128,0.936154468,0.928845065
0.925999199,0.929039206,0.916361468,0.931238532,0.91131619,0.889259321,0.907823358,0.935960242,0.928780777
0.925675545,0.928845065,0.915973272,0.930785707,0.911057421,0.889000552,0.90749979,0.935636844,0.928457039
0.925416861,0.928586211,0.915779216,0.930397425,0.910539883,0.888547812,0.907370618,0.935378075,0.928198355
0.925158262,0.928327782,0.915455903,0.930138826,0.910345827,0.888289128,0.906917793,0.935313446,0.927939756
0.924964121,0.928069013,0.915197219,0.929750715,0.910022514,0.887900931,0.906723567,0.93492525,0.927680986
0.92457618,0.927810158,0.914744394,0.929297975,0.909763745,0.887577449,0.906270998,0.934731194,0.927357503
0.924317411,0.927551474,0.914485625,0.928909779,0.909440262,0.887318764,0.906012058,0.93447285,0.927098904
0.923994013,0.927292875,0.914291654,0.928780437,0.909052151,0.886995452,0.905688916,0.934278624,0.92684005
0.92367053,0.926904763,0.913903458,0.92839224,0.908728838,0.886542456,0.905559148,0.93401977,0.926516822
0.92347656,0.926775421,0.913644774,0.928004554,0.90840544,0.886154515,0.905171292,0.933761086,0.926257883
0.923217705,0.926516567,0.913386089,0.92774553,0.908017244,0.885831288,0.904783351,0.933631573,0.926128541
0.922959021,0.926257968,0.912997893,0.92729279,0.907758559,0.885572263,0.904395155,0.933308176,0.925805058
0.922700337,0.925998858,0.912739124,0.926904934,0.907499875,0.885184322,0.904201099,0.933114375,0.925611172
0.922441568,0.925740344,0.912480354,0.926775166,0.907111764,0.884860839,0.903942244,0.932855436,0.925287519
0.922118085,0.925546203,0.912092243,0.926645994,0.90685308,0.884537441,0.903619017,0.932661636,0.924964207
0.921859571,0.925287604,0.911898443,0.926322341,0.906464798,0.884214214,0.903295449,0.93246758,0.924705437
0.921535918,0.92502892,0.911574789,0.925999113,0.906141571,0.883890646,0.903166447,0.932208725,0.924511467
0.921342032,0.924770151,0.911316105,0.925675716,0.905818088,0.883502364,0.903101478,0.93201467,0.924187984
0.921083263,0.924640894,0.910927994,0.925352148,0.905753289,0.883243935,0.902648738,0.931820699,0.923864501
0.920759865,0.924511467,0.910734023,0.925158433,0.905300549,0.882985166,0.902325256,0.931626643,0.923735244
0.920630523,0.924058557,0.910475254,0.924640809,0.905106493,0.882661854,0.902066571,0.931432503,0.923411846
0.920242327,0.923799872,0.910087058,0.924446668,0.904718552,0.882402829,0.901807632,0.931173818,0.92321762
0.920048356,0.923541359,0.909828459,0.924187984,0.904330356,0.882144315,0.901678375,0.930979678,0.923282419
0.91966033,0.923347047,0.909569689,0.9239293,0.904201099,0.881756204,0.901290263,0.930720908,0.922959191
0.919465934,0.923088448,0.909246206,0.923605902,0.903942244,0.881432806,0.901096208,0.930591396,0.922765136
0.919272048,0.922894478,0.908922809,0.923282419,0.903618932,0.881044694,0.900708096,0.930332797,0.922376769
0.919013279,0.922570569,0.908599666,0.923153162,0.903295534,0.880656668,0.900449497,0.93020354,0.922053541
0.918690137,0.922376854,0.908340812,0.922894478,0.90323082,0.880333015,0.900190728,0.929944515,0.921859315
0.918431282,0.922182884,0.908146671,0.922700252,0.902842624,0.880203673,0.899931959,0.92975063,0.92166543
0.918172513,0.922053541,0.907888157,0.922247597,0.902583599,0.880009702,0.899673019,0.929491946,0.921406661
0.918107714,0.921665345,0.907500046,0.922053541,0.902260457,0.879621506,0.899285248,0.92929789,0.921147806
0.917719773,0.921471374,0.907305905,0.921794602,0.901937144,0.879492249,0.899156077,0.929233176,0.920889122
0.917525802,0.921277234,0.906982337,0.921471289,0.90167846,0.879168851,0.89896168,0.928909949,0.920630523
0.917331917,0.921018464,0.906788366,0.921083178,0.901484234,0.878845368,0.898702996,0.928780607,0.920371584
0.917008349,0.92075995,0.906594055,0.920824494,0.901161007,0.878586854,0.898314629,0.928586466,0.920112985
0.916684696,0.920501181,0.906206199,0.920501266,0.900902152,0.878327915,0.898120744,0.928262983,0.919983642
0.916555694,0.920436467,0.9059476,0.920242497,0.900578839,0.878133859,0.89805603,0.928133556,0.919724788
0.916296669,0.920177698,0.905624117,0.919918929,0.900319985,0.877939718,0.897668259,0.927810158,0.919530647
0.916037985,0.919918844,0.90549469,0.919595531,0.899996672,0.877551777,0.897409405,0.927680986,0.919336762
0.915779216,0.919660074,0.905236006,0.919401475,0.899802276,0.877228294,0.897085837,0.927551729,0.919595361
0.91558516,0.919531073,0.904977066,0.919078163,0.899544018,0.877034153,0.89695641,0.927292705,0.918819138
0.915326476,0.919272048,0.904718552,0.918625423,0.89922045,0.876904811,0.896697811,0.927034191,0.918625423
0.915067792,0.919077992,0.904459698,0.918625253,0.899026479,0.876387273,0.896439127,0.92683988,0.918431197
0.914744479,0.91875451,0.904330356,0.918431197,0.898767539,0.876258016,0.8960511,0.926645654,0.918172513
0.914420826,0.918625338,0.904071672,0.918043,0.898573569,0.875740562,0.895856959,0.92638714,0.917978627
0.914291569,0.918431367,0.903748274,0.917784401,0.898250171,0.87561122,0.895468848,0.926193169,0.917784231
0.914097684,0.918172683,0.903554303,0.917590431,0.89786206,0.875352451,0.89540422,0.925999284,0.917590431
0.913903287,0.917913914,0.903230735,0.917331576,0.897538662,0.875094022,0.895145195,0.925869771,0.917202149
0.913644774,0.917719688,0.90303668,0.917137606,0.897409405,0.874899711,0.894757339,0.925740344,0.917137691
0.913450888,0.917525547,0.90277791,0.916879092,0.897150976,0.874705655,0.894628167,0.92548166,0.916879007
0.913256577,0.917396205,0.902389884,0.916490555,0.896762524,0.874382257,0.894369228,0.925287604,0.916684781
0.912997808,0.917202234,0.902066401,0.916232041,0.896568383,0.874188202,0.894046,0.925028835,0.91649064
0.912739464,0.917008349,0.901807802,0.915973186,0.896309699,0.874058775,0.893981201,0.924834864,0.916167327
0.912480525,0.916814293,0.901613576,0.915843844,0.895986387,0.873735377,0.89378706,0.924576265,0.915972931
0.91222167,0.916555439,0.901549118,0.915650129,0.895727617,0.873476693,0.893528376,0.924446753,0.91584427
0.912027359,0.916426097,0.901161007,0.915455733,0.895468933,0.873282381,0.893334406,0.924188069,0.91558516
